,ID,Room,UserID,GameName,GameColor,ObjID,CityID,Army,ObjName,ObjDataID,ObjSup,ObjSon,ObjSonNum,ObjSpace,ObjFlag,ObjPos,ObjIco,ObjIcon,ObjType,ObjRot,ObjStep,ObjStepMax,ObjPass,ObjBlood,ObjBlood2,ObjKeep,ObjSee,ObjHide,ObjAim,ObjValue,ObjValue2,ObjTime,ObjDate,ObjMoney,ObjRound,ObjAttack,ObjRadar,ObjRes,ObjRes2,Slope,A0,B0,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,F0,F1,F2,F3,R1,R2,R3,R4,R5,S1,S2,S3,S4,S5,Wz,Title,WARID
634,3072,40,426,1241539914,RED,25775,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25774,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201862143845
635,3073,40,347,sunwenjie,BLUE,25771,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25770,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201862143845
636,3074,40,347,sunwenjie,BLUE,25769,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25768,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201862143845
637,3102,40,426,1241539914,RED,25777,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,0,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25776,19,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201862143845
638,2658,24,435,zhangchao,BLUE,24162,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24161,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室4,201862112529
639,2659,24,435,zhangchao,BLUE,24164,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,120,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24163,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室4,201862112529
640,2674,40,297,HQQ,RED,24205,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,2,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24204,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201862112635
641,2675,40,297,HQQ,RED,24207,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24206,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室20,201862112635
642,396,24,55,yangfan0,RED,16357,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,120,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16356,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室4,201862112648
643,397,24,55,yangfan0,RED,16355,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16354,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室4,201862112648
644,398,24,57,736831878,BLUE,16349,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16348,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室4,201862112648
645,399,24,57,736831878,BLUE,16351,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,240,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16350,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室4,201862112648
646,400,22,79,HMX1993,RED,16431,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16430,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,201862112749
647,404,38,175,jijingyu,RED,16319,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16318,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室18,201862112753
648,405,38,175,jijingyu,RED,16321,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16320,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室18,201862112753
649,431,38,100,ling,BLUE,16313,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16312,4,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室18,201862112753
650,435,38,100,ling,BLUE,16315,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16314,4,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室18,201862112753
651,2684,27,353,cplalin,BLUE,24248,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24247,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201862112919
652,2685,27,353,cplalin,BLUE,24250,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24249,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201862112919
653,2690,27,295,fangwentian0,RED,24254,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24253,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201862112919
654,2691,27,295,fangwentian0,RED,24256,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24255,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201862112919
655,410,34,174,abc12345,RED,16309,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16308,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,20186211296
656,454,34,174,abc12345,RED,16307,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,0,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16306,15,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室14,20186211296
657,2686,28,377,fjm31802,BLUE,24262,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24261,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,201862113021
658,2687,28,377,fjm31802,BLUE,24264,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24263,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,201862113021
659,436,25,131,zr2018,RED,16343,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,120,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16342,3,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,201862113046
660,437,25,131,zr2018,RED,16345,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16344,3,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室5,201862113046
661,2688,30,348,tangjunzhi0,RED,24242,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,120,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24241,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室10,201862113116
662,2692,30,296,mamengbo0,BLUE,24236,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,2,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24235,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室10,201862113116
663,2693,30,296,mamengbo0,BLUE,24238,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24237,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室10,201862113116
664,418,26,148,1611420,RED,16417,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16416,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,20186211313
665,440,33,172,gangtie,BLUE,16501,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,180,3,3,0,1,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16500,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室13,201862113556
666,414,39,98,gaojun,BLUE,16289,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16288,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室19,20186211356
667,415,39,98,gaojun,BLUE,16291,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16290,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室19,20186211356
668,2700,22,388,lidaan,RED,24318,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24317,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,201862113646
669,2703,22,385,cyy,BLUE,24310,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24309,2,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,201862113646
670,2710,22,385,cyy,BLUE,24312,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24311,4,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室2,201862113646
671,443,32,91,mcc,RED,16482,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16481,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,201862113712
672,448,32,94,ZDH,BLUE,16478,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16477,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,201862113712
673,471,38,175,jijingyu,RED,16625,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16624,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室18,201862113755
674,472,38,175,jijingyu,RED,16627,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16626,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室18,201862113755
675,473,38,175,jijingyu,BLUE,16621,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16620,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室18,201862113755
676,480,38,175,jijingyu,BLUE,16619,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16618,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室18,201862113755
677,3052,26,343,libowu0,RED,25644,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25643,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,201862143859
678,3081,32,424,supeng,RED,25761,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25760,3,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,201862144211
679,3082,32,424,supeng,RED,25759,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25758,3,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,201862144211
680,3085,32,422,qq670150468,BLUE,25753,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25752,4,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,201862144211
681,3075,28,407,liushengyue1,RED,25796,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25795,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室8,201862144251
682,642,27,127,xieqijun,RED,17368,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,240,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17367,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,20186214432
683,727,37,170,huiyao,RED,17645,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,17644,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,201862144426
684,2994,32,422,qq670150468,RED,25387,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25386,3,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,20186214450
685,3006,32,422,qq670150468,RED,25385,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25384,5,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室12,20186214450
686,3080,27,375,qingbowen0,BLUE,25808,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25807,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201862144611
687,3083,27,425,jiangdefeng,RED,25816,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,25815,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室7,201862144611
688,2708,29,325,zhaopu1997,RED,24372,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,120,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24371,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室9,201862114038
689,2709,29,325,zhaopu1997,RED,24370,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24369,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室9,201862114038
690,2711,26,301,1423846024,RED,24333,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24332,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,201862114413
691,2712,26,352,dj,BLUE,24327,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24326,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,201862114413
692,2713,26,301,1423846024,RED,24335,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,180,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24334,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,201862114413
693,2714,26,352,dj,BLUE,24329,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24328,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室6,201862114413
694,378,37,170,huiyao,RED,16031,0,121,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,0,3,3,0,0,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,16030,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,20186211450
695,2720,37,395,feichengchong0,RED,24444,0,122,步兵小队,1,0,,0,0,RED,0,PLA-98,PLA98,1,300,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24443,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,201862115729
696,2724,37,320,yeyinsheng,BLUE,24436,0,121,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,60,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24435,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,201862115729
697,2726,37,320,yeyinsheng,BLUE,24438,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,0,3,3,0,1,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24437,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室17,201862115729
698,2731,24,349,yangjincai0,BLUE,24426,0,122,步兵小队,6,0,,0,0,BLUE,0,BIA-98,BIA98,1,300,3,3,0,3,3,0,0,0,0,4,0,0,1900-01-01 00:00:00,24425,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,10,0,5000,1,0,0,0,6,7,0,0,0,10,25,0,0,0,"35, 29, 71",推演室4,201862115757
