ID,Title,Flag,Num,Num2,Exe,UserID,ObjStepMax,Time1,Expired,Ditu,Moban,ScoreID,RoundTime,WaitTime,ShootTime,FireTime,AllTime,IsOK,MapID,Red,Blue,FirstColor,GridPX,GridMeter,mapY,mapX,GmapdiffX,MapDiffX,GmapZoom,WmapZoom,EleLow,EleDiv,CssFile,JmColor,JmResult,LogBak
21,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 11:35:16,2018-06-02 12:05:16,83,1001,80048,90,10,30,10,30,1,20186212517,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
40,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
36,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:22:36,2018-06-02 12:52:36,83,1001,80048,90,10,30,10,30,1,201862125237,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
25,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:23:43,2018-06-02 12:53:43,83,1001,80048,90,10,30,10,30,1,201862125344,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
21,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:24:38,2018-06-02 12:54:38,83,1001,80048,90,10,30,10,30,1,201862125439,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
31,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:28:00,2018-06-02 12:58:00,83,1001,80048,90,10,30,10,30,1,20186212581,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
39,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:28:24,2018-06-02 12:58:24,83,1001,80048,90,10,30,10,30,1,201862125835,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
28,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
28,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 11:36:16,2018-06-02 12:06:16,83,1001,80048,90,10,30,10,30,1,20186212617,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
39,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 11:36:20,2018-06-02 12:06:20,83,1001,80048,90,10,30,10,30,1,20186212621,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
22,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 11:37:45,2018-06-02 12:07:45,83,1001,80048,90,10,30,10,30,1,20186212746,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
30,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 11:39:15,2018-06-02 12:09:15,83,1001,80048,90,10,30,10,30,1,20186212916,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
32,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 11:39:55,2018-06-02 12:09:55,83,1001,80048,90,10,30,10,30,1,20186212956,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
30,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:31:36,2018-06-02 13:01:36,83,1001,80048,90,10,30,10,30,1,20186213137,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
37,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:45:10,2018-06-02 13:15:10,83,1001,80048,90,10,30,10,30,1,201862131511,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
38,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:46:12,2018-06-02 13:16:12,83,1001,80048,90,10,30,10,30,1,201862131613,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
25,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:47:28,2018-06-02 13:17:28,83,1001,80048,90,10,30,10,30,1,201862131725,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
22,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:47:41,2018-06-02 13:17:41,83,1001,80048,90,10,30,10,30,1,201862131742,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
21,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
22,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:48:12,2018-06-02 13:18:12,83,1001,80048,90,10,30,10,30,1,201862131813,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
32,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:48:48,2018-06-02 13:18:48,83,1001,80048,90,10,30,10,30,1,201862131849,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
26,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
33,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
34,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:49:35,2018-06-02 13:19:35,83,1001,80048,90,10,30,10,30,1,201862131936,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
33,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:49:45,2018-06-02 13:19:45,83,1001,80048,90,10,30,10,30,1,201862131946,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
29,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
27,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:50:10,2018-06-02 13:20:10,83,1001,80048,90,10,30,10,30,1,201862132011,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
24,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:50:38,2018-06-02 13:20:38,83,1001,80048,90,10,30,10,30,1,201862132039,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
34,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
29,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:51:18,2018-06-02 13:21:18,83,1001,80048,90,10,30,10,30,1,201862132119,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
23,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:52:30,2018-06-02 13:22:30,83,1001,80048,90,10,30,10,30,1,201862132231,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
24,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:52:08,2018-06-02 13:22:08,83,1001,80048,90,10,30,10,30,1,20186213229,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
40,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:53:00,2018-06-02 13:23:00,83,1001,80048,90,10,30,10,30,1,20186213230,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
23,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
30,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:53:17,2018-06-02 13:23:17,83,1001,80048,90,10,30,10,30,1,201862132318,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
32,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:53:19,2018-06-02 13:23:19,83,1001,80048,90,10,30,10,30,1,201862132320,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
35,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:53:50,2018-06-02 13:23:50,83,1001,80048,90,10,30,10,30,1,201862132351,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
26,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:53:59,2018-06-02 13:23:59,83,1001,80048,90,10,30,10,30,1,20186213240,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
27,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:54:16,2018-06-02 13:24:16,83,1001,80048,90,10,30,10,30,1,201862132417,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
28,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:32:45,2018-06-02 13:02:45,83,1001,80048,90,10,30,10,30,1,20186213246,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
36,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:55:11,2018-06-02 13:25:11,83,1001,80048,90,10,30,10,30,1,201862132512,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
25,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:56:30,2018-06-02 13:26:30,83,1001,80048,90,10,30,10,30,1,201862132631,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
21,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:58:45,2018-06-02 13:28:45,83,1001,80048,90,10,30,10,30,1,201862132846,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
40,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
38,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:58:52,2018-06-02 13:28:52,83,1001,80048,90,10,30,10,30,1,201862132853,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
35,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 12:59:44,2018-06-02 13:29:44,83,1001,80048,90,10,30,10,30,1,201862132945,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
28,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
31,推演室11,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:00:53,2018-06-02 13:30:53,83,1001,80048,90,10,30,10,30,1,201862133051,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
30,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:02:49,2018-06-02 13:32:49,83,1001,80048,90,10,30,10,30,1,201862133251,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
39,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:04:19,2018-06-02 13:34:19,83,1001,80048,90,10,30,10,30,1,201862133429,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
28,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
39,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:14:51,2018-06-02 13:44:51,83,1001,80048,90,10,30,10,30,1,201862134451,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
33,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:22:25,2018-06-02 13:52:25,83,1001,80048,90,10,30,10,30,1,201862135226,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
38,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
32,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:23:00,2018-06-02 13:53:00,83,1001,80048,90,10,30,10,30,1,20186213531,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
34,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:23:01,2018-06-02 13:53:01,83,1001,80048,90,10,30,10,30,1,20186213532,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
21,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:23:24,2018-06-02 13:53:24,83,1001,80048,90,10,30,10,30,1,201862135325,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
25,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:25:15,2018-06-02 13:55:15,83,1001,80048,90,10,30,10,30,1,201862135516,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
37,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:25:57,2018-06-02 13:55:57,83,1001,80048,90,10,30,10,30,1,201862135558,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
23,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
30,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:26:47,2018-06-02 13:56:47,83,1001,80048,90,10,30,10,30,1,201862135648,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
26,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:27:01,2018-06-02 13:57:01,83,1001,80048,90,10,30,10,30,1,201862135656,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
24,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:28:24,2018-06-02 13:58:24,83,1001,80048,90,10,30,10,30,1,201862135825,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
33,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:29:28,2018-06-02 13:59:28,83,1001,80048,90,10,30,10,30,1,201862135929,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
26,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:30:33,2018-06-02 14:00:33,83,1001,80048,90,10,30,10,30,1,20186214034,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
24,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:30:42,2018-06-02 14:00:42,83,1001,80048,90,10,30,10,30,1,20186214043,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
40,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
38,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:30:52,2018-06-02 14:00:52,83,1001,80048,90,10,30,10,30,1,20186214053,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
23,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:30:52,2018-06-02 14:00:52,83,1001,80048,90,10,30,10,30,1,20186214053,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
29,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:30:55,2018-06-02 14:00:55,83,1001,80048,90,10,30,10,30,1,20186214055,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
28,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
37,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:40:57,2018-06-02 14:10:57,83,1001,80048,90,10,30,10,30,1,201862141058,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
30,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:40:59,2018-06-02 14:10:59,83,1001,80048,90,10,30,10,30,1,20186214110,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
28,推演室8,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:42:18,2018-06-02 14:12:18,83,1001,80048,90,10,30,10,30,1,201862141219,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
27,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:43:20,2018-06-02 14:13:20,83,1001,80048,90,10,30,10,30,1,201862141321,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
39,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:47:01,2018-06-02 14:17:01,83,1001,80048,90,10,30,10,30,1,20186214171,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
21,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:32:36,2018-06-02 14:02:36,83,1001,80048,90,10,30,10,30,1,20186214237,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
21,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
38,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:55:13,2018-06-02 14:25:13,83,1001,80048,90,10,30,10,30,1,201862142514,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
37,推演室17,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:57:16,2018-06-02 14:27:16,83,1001,80048,90,10,30,10,30,1,201862142717,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
25,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
23,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:59:37,2018-06-02 14:29:37,83,1001,80048,90,10,30,10,30,1,201862142938,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
26,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:59:42,2018-06-02 14:29:42,83,1001,80048,90,10,30,10,30,1,201862142938,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
30,推演室10,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:59:04,2018-06-02 14:29:04,83,1001,80048,90,10,30,10,30,1,20186214296,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
34,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:00:45,2018-06-02 14:30:45,83,1001,80048,90,10,30,10,30,1,201862143046,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
22,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:33:09,2018-06-02 14:03:09,83,1001,80048,90,10,30,10,30,1,20186214310,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
33,推演室13,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:01:14,2018-06-02 14:31:14,83,1001,80048,90,10,30,10,30,1,201862143114,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
39,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:33:04,2018-06-02 14:03:04,83,1001,80048,90,10,30,10,30,1,20186214315,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,RED,{},1
29,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:02:10,2018-06-02 14:32:10,83,1001,80048,90,10,30,10,30,1,201862143211,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
23,推演室3,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:02:52,2018-06-02 14:32:52,83,1001,80048,90,10,30,10,30,1,201862143253,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
34,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:33:28,2018-06-02 14:03:28,83,1001,80048,90,10,30,10,30,1,20186214329,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
36,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:33:02,2018-06-02 14:03:02,83,1001,80048,90,10,30,10,30,1,2018621433,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
24,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:03:21,2018-06-02 14:33:21,83,1001,80048,90,10,30,10,30,1,201862143322,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
35,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 13:33:41,2018-06-02 14:03:41,83,1001,80048,90,10,30,10,30,1,20186214341,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
22,推演室2,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:04:09,2018-06-02 14:34:09,83,1001,80048,90,10,30,10,30,1,201862143410,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
36,推演室16,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:04:30,2018-06-02 14:34:30,83,1001,80048,90,10,30,10,30,1,201862143431,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
24,推演室4,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:04:33,2018-06-02 14:34:33,83,1001,80048,90,10,30,10,30,1,201862143434,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
38,推演室18,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:04:52,2018-06-02 14:34:52,83,1001,80048,90,10,30,10,30,1,201862143453,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
39,推演室19,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
21,推演室1,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:05:28,2018-06-02 14:35:28,83,1001,80048,90,10,30,10,30,1,201862143529,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
34,推演室14,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
29,推演室9,"RED|红方,BLUE|蓝方",0,2,0,1,0,,,83,1001,80048,90,10,30,10,30,1,,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,,{},0
25,推演室5,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:08:01,2018-06-02 14:38:01,83,1001,80048,90,10,30,10,30,1,20186214382,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
40,推演室20,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:08:44,2018-06-02 14:38:44,83,1001,80048,90,10,30,10,30,1,201862143845,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
26,推演室6,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:08:58,2018-06-02 14:38:58,83,1001,80048,90,10,30,10,30,1,201862143859,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
27,推演室7,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:09:20,2018-06-02 14:39:20,83,1001,80048,90,10,30,10,30,1,201862143921,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
32,推演室12,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:12:10,2018-06-02 14:42:10,83,1001,80048,90,10,30,10,30,1,201862144211,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
35,推演室15,"RED|红方,BLUE|蓝方",0,2,0,1,0,2018-06-02 14:12:49,2018-06-02 14:42:49,83,1001,80048,90,10,30,10,30,1,201862144250,,,RED,52,200,38.541516,114.481957,0.001116,0.024724,15,13,90,10,9,BLUE,{},1
