,ID,RoomID,Huihe,RoundColor,StageShoot,Yanhu,ObjID,ObjName,ObjColor,ObjA1,ObjType,ObjKeep,ObjNum,ObjPass,TarID,TarUserID,TarName,TarColor,TarB0,TarType,TarHide,TarKeep,TarPass,TarStack,WeaponID,WeaponF1,WeaponName,Dist,EleDiff,AttackLevel,TarPos,TarHex,RandomNum1,Result1,RandomNum2,Diff,Result,Keep,Kills,TarLost,TarNum,Flag,UserRead,Title,Filename
10363,3376,32,12,BLUE,1,0,16756,战车,BLUE,0,2,0,3,0,16762,94,中型战车,RED,2,2,0,12,0,0,54,11,小号直瞄炮,1,0,10,100052,0,2,3,7,0,3,12,1,2,0,0,|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10364,3378,32,12,BLUE,1,0,16760,中型战车,RED,0,2,0,3,0,16756,91,战车,BLUE,3,2,0,0,0,0,69,5,车载导弹,5,0,8,100053,51,4,1,9,0,1,12,0,1,2,0,|91|,推演室12,20186212956 01-05-03-03-02 推演室12
10365,3390,32,13,RED,1,0,16760,中型战车,RED,0,2,0,3,0,16756,91,战车,BLUE,3,2,0,0,0,0,69,5,车载导弹,5,0,8,100053,51,10,2,9,0,2,13,1,2,0,0,|91|,推演室12,20186212956 01-05-03-03-02 推演室12
10366,3282,32,6,BLUE,1,0,16756,战车,BLUE,0,2,0,3,0,16758,94,重型坦克,RED,3,2,0,6,0,0,69,5,车载导弹,17,1,8,100042,0,4,1,8,0,1,6,1,1,0,0,|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10367,3331,32,10,BLUE,0,0,16752,坦克,BLUE,1,2,0,3,0,16757,94,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,3,0,10,90048,51,8,2,4,0,2,10,0,2,1,0,|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10368,3340,32,10,BLUE,0,0,16751,坦克,BLUE,1,2,0,3,0,16757,94,重型坦克,RED,3,2,0,10,0,0,36,11,大号直瞄炮,2,0,10,90048,51,11,3,10,0,3,10,1,1,0,0,|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10369,3341,32,10,BLUE,0,0,16800,步兵小队,RED,0,1,0,3,0,16751,91,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,1,0,7,80048,51,6,1,8,-1,0,10,0,0,3,0,|91|,推演室12,20186212956 01-05-03-03-02 推演室12
10370,3351,32,11,RED,1,0,16760,中型战车,RED,0,2,0,3,0,16756,91,战车,BLUE,3,2,0,0,0,0,69,5,车载导弹,5,0,8,100053,51,11,0,10,0,0,0,0,0,3,0,|91|,推演室12,20186212956 01-05-03-03-02 推演室12
10371,3354,32,11,RED,1,0,16751,坦克,BLUE,1,2,10,3,0,16800,94,步兵小队,RED,0,1,0,0,1,1,0,0,,0,0,10,80048,51,4,1,4,0,1,11,0,1,2,0,|94|91|,推演室12,20186212956 01-05-03-03-02 推演室12
10372,3355,32,11,RED,1,0,16752,坦克,BLUE,1,2,0,3,0,16801,94,步兵小队,RED,0,1,0,0,1,1,0,0,,0,0,10,100051,0,10,1,9,1,2,11,0,2,1,0,|94|94|91|,推演室12,20186212956 01-05-03-03-02 推演室12
10373,3356,32,11,RED,1,0,16800,步兵小队,RED,0,1,0,2,0,16751,91,坦克,BLUE,4,2,0,10,0,1,0,0,,0,0,4,80048,51,11,0,10,1,1,11,0,1,2,0,|91|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10374,3357,32,11,RED,1,0,16801,步兵小队,RED,0,1,0,1,0,16752,91,坦克,BLUE,4,2,0,0,0,1,0,0,,0,0,2,100051,0,10,0,9,1,1,11,0,1,2,0,|91|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10375,3358,32,11,RED,2,0,16751,坦克,BLUE,1,2,10,2,0,16800,94,步兵小队,RED,0,1,0,0,0,1,0,0,,0,0,10,80048,51,2,2,0,0,2,0,1,2,0,0,|94|91|,推演室12,20186212956 01-05-03-03-02 推演室12
10376,3359,32,11,RED,2,0,16752,坦克,BLUE,1,2,0,2,0,16801,94,步兵小队,RED,0,1,0,0,0,1,0,0,,0,0,10,100051,0,7,0,0,0,0,11,0,0,1,0,|91|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10377,3360,32,11,RED,2,0,16801,步兵小队,RED,0,1,0,1,0,16752,91,坦克,BLUE,4,2,0,0,0,1,0,0,,0,0,2,100051,0,7,1,0,0,1,0,0,1,1,0,|91|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10378,3361,32,11,RED,3,0,16752,坦克,BLUE,1,2,0,1,0,16801,94,步兵小队,RED,0,1,0,0,0,1,0,0,,0,0,10,100051,0,6,0,0,0,0,11,0,0,1,0,|91|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10379,3362,32,11,RED,3,0,16801,步兵小队,RED,0,1,0,1,0,16752,91,坦克,BLUE,4,2,0,0,0,1,0,0,,0,0,2,100051,0,7,1,0,0,1,0,1,1,0,0,|91|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10380,3396,32,14,BLUE,0,0,16751,坦克,BLUE,1,2,0,2,0,16801,94,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,1,0,3,100053,51,11,0,10,1,1,14,1,1,0,0,|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10381,3397,32,14,BLUE,0,0,16760,中型战车,RED,0,2,0,3,0,16751,91,坦克,BLUE,4,2,0,0,1,0,69,5,车载导弹,4,0,6,100052,0,2,1,7,-1,0,14,0,0,2,0,|91|,推演室12,20186212956 01-05-03-03-02 推演室12
10382,3409,32,15,RED,1,0,16754,战车,BLUE,0,2,0,3,0,16760,94,中型战车,RED,2,2,0,0,1,1,0,0,,0,0,8,80043,0,2,1,7,0,1,15,0,1,2,0,|94|94|91|91|,推演室12,20186212956 01-05-03-03-02 推演室12
10383,3410,32,15,RED,1,0,16760,中型战车,RED,0,2,0,2,0,16754,91,战车,BLUE,3,2,0,0,0,1,0,0,,0,0,8,80043,0,10,1,9,2,3,15,1,3,0,0,|91|94|,推演室12,20186212956 01-05-03-03-02 推演室12
10384,3595,30,12,BLUE,0,0,16991,坦克,BLUE,1,2,0,3,0,17000,150,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,1,0,10,90016,0,6,1,5,0,1,12,0,1,2,0,|150|,推演室10,20186213137 01-05-03-03-02 推演室10
10385,3605,30,14,BLUE,0,0,16992,坦克,BLUE,1,2,0,3,0,17000,150,中型战车,RED,2,2,0,12,0,0,36,11,大号直瞄炮,1,0,10,90016,0,7,3,6,0,3,14,1,2,0,0,|150|,推演室10,20186213137 01-05-03-03-02 推演室10
10386,3607,30,14,BLUE,0,0,16991,坦克,BLUE,1,2,0,3,0,16997,150,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,1,0,10,80015,0,3,3,8,0,3,14,1,3,0,0,|150|,推演室10,20186213137 01-05-03-03-02 推演室10
10387,3617,30,16,BLUE,1,0,16998,重型坦克,RED,1,2,0,3,0,16991,39,坦克,BLUE,4,2,0,0,1,1,0,0,,0,0,10,90015,0,10,2,10,0,2,16,0,2,1,0,|150|39|,推演室10,20186213137 01-05-03-03-02 推演室10
10388,3618,30,16,BLUE,1,0,16991,坦克,BLUE,1,2,0,1,0,16998,150,重型坦克,RED,3,2,0,0,0,1,0,0,,0,0,10,90015,0,5,1,5,0,1,16,0,1,2,0,|150|39|,推演室10,20186213137 01-05-03-03-02 推演室10
10389,3619,30,16,BLUE,1,0,16992,坦克,BLUE,1,2,0,3,0,16998,150,重型坦克,RED,3,2,0,0,0,1,0,0,,0,0,10,90015,0,7,3,6,0,3,16,1,2,0,0,|150|39|,推演室10,20186213137 01-05-03-03-02 推演室10
10390,3613,30,16,BLUE,0,0,16991,坦克,BLUE,1,2,0,3,0,17002,150,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,1,0,10,90014,0,6,1,5,0,1,16,0,1,2,0,|150|,推演室10,20186213137 01-05-03-03-02 推演室10
10391,3614,30,16,BLUE,0,0,16992,坦克,BLUE,1,2,0,3,0,17002,150,中型战车,RED,2,2,0,16,0,0,36,11,大号直瞄炮,2,0,10,90014,0,9,2,8,0,2,16,1,2,0,0,|150|,推演室10,20186213137 01-05-03-03-02 推演室10
10392,10055,37,10,BLUE,1,0,25171,步兵小队,RED,0,1,0,3,0,25130,392,步兵小队,BLUE,0,1,0,9,0,0,29,12,人员轻武器,1,0,4,80050,51,7,0,6,0,0,0,0,0,3,0,|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10393,10069,37,11,RED,2,0,25130,步兵小队,BLUE,0,1,9,2,0,25171,418,步兵小队,RED,0,1,0,0,0,1,0,0,,0,0,4,80050,51,9,0,0,0,0,0,0,0,2,0,|418|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10394,10082,37,12,BLUE,0,0,24956,坦克,BLUE,1,2,0,3,0,24961,418,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,13,0,7,80043,0,6,1,8,0,1,12,0,1,1,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10395,10083,37,12,BLUE,0,0,24955,坦克,BLUE,1,2,0,2,0,24961,418,重型坦克,RED,3,2,0,12,0,0,36,11,大号直瞄炮,9,0,8,80043,0,3,1,8,0,1,12,1,1,0,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10396,10086,37,12,BLUE,1,0,25130,步兵小队,BLUE,0,1,0,1,0,25171,418,步兵小队,RED,0,1,0,0,0,0,29,12,人员轻武器,1,0,1,80048,51,2,0,8,0,0,12,0,0,2,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10397,10190,37,18,BLUE,0,0,24956,坦克,BLUE,1,2,0,3,0,25105,418,步兵小队,RED,0,1,0,18,0,0,36,11,大号直瞄炮,10,1,5,80039,0,11,0,10,1,1,18,0,1,1,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10398,10222,37,20,BLUE,0,0,24955,坦克,BLUE,1,2,0,2,0,25105,418,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,10,1,3,80039,0,4,0,4,0,0,20,0,0,1,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10399,10225,37,20,BLUE,0,0,24956,坦克,BLUE,1,2,0,3,0,25105,418,步兵小队,RED,0,1,0,20,0,0,36,11,大号直瞄炮,10,1,5,80039,0,3,0,8,1,1,20,1,1,0,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10400,10039,37,8,BLUE,0,0,24956,坦克,BLUE,1,2,0,3,0,24961,418,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,12,0,7,90038,0,11,0,10,1,1,8,0,1,2,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10401,10046,37,9,RED,1,0,25171,步兵小队,RED,0,1,0,3,0,25130,392,步兵小队,BLUE,0,1,0,0,0,0,29,12,人员轻武器,1,0,4,80050,51,2,0,7,0,0,9,0,0,3,0,|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10402,10068,37,11,RED,1,0,25171,步兵小队,RED,0,1,0,2,0,25130,392,步兵小队,BLUE,0,1,0,9,0,1,0,0,,0,0,4,80050,51,3,0,8,1,1,11,0,1,2,0,|418|418|392|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10403,10070,37,11,RED,2,0,25171,步兵小队,RED,0,1,0,2,0,25130,392,步兵小队,BLUE,0,1,0,9,0,1,0,0,,0,0,4,80050,51,6,0,0,0,0,0,0,0,2,0,|418|418|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10404,10071,37,11,RED,3,0,25130,步兵小队,BLUE,0,1,9,2,0,25171,418,步兵小队,RED,0,1,0,0,0,1,0,0,,0,0,4,80050,51,7,0,0,0,0,0,0,0,2,0,|418|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10405,10089,37,12,BLUE,1,0,25171,步兵小队,RED,0,1,12,2,0,24960,392,战车,BLUE,3,2,0,12,1,1,0,0,,0,0,4,80048,51,4,0,4,0,0,0,0,0,2,0,|418|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10406,10187,37,18,BLUE,0,0,24955,坦克,BLUE,1,2,0,2,0,25105,418,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,10,1,3,80039,0,2,0,7,0,0,18,0,0,2,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10407,10092,37,12,BLUE,1,0,24960,战车,BLUE,0,2,12,2,0,25171,418,步兵小队,RED,0,1,0,12,0,1,0,0,,0,0,10,80048,51,8,0,7,0,0,12,0,0,0,0,|418|392|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10408,10065,37,11,RED,1,0,24958,战车,BLUE,0,2,0,3,0,24966,418,中型战车,RED,2,2,0,0,1,1,54,11,小号直瞄炮,1,0,10,80050,51,2,3,8,0,3,11,1,3,0,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10409,10067,37,11,RED,1,0,25130,步兵小队,BLUE,0,1,9,3,0,25171,418,步兵小队,RED,0,1,0,0,1,1,0,0,,0,0,6,80050,51,11,0,10,1,1,11,0,1,2,0,|418|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10410,10044,37,9,RED,0,0,25131,步兵小队,BLUE,0,1,0,3,0,24964,418,中型战车,RED,2,2,0,0,1,0,71,5,便携导弹,2,0,7,100049,51,2,1,7,0,1,9,0,1,2,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10411,10051,37,10,BLUE,0,0,24956,坦克,BLUE,1,2,0,3,0,24962,418,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,8,0,9,110038,0,10,2,9,0,2,10,0,2,1,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10412,10072,37,11,RED,3,0,25171,步兵小队,RED,0,1,0,2,0,25130,392,步兵小队,BLUE,0,1,0,9,0,1,0,0,,0,0,4,80050,51,3,0,0,0,0,11,0,0,2,0,|418|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10413,10085,37,12,BLUE,0,0,25105,步兵小队,RED,0,1,0,3,0,24960,392,战车,BLUE,3,2,0,0,1,1,71,5,便携导弹,5,-1,8,80048,51,6,1,5,0,1,12,0,1,2,0,|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10414,10091,37,12,BLUE,1,0,24958,战车,BLUE,0,2,0,3,0,25171,418,步兵小队,RED,0,1,0,12,0,1,0,0,,0,0,10,80048,51,6,0,10,1,1,12,0,1,1,0,|392|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10415,10154,37,16,BLUE,0,0,24955,坦克,BLUE,1,2,0,2,0,24962,418,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,10,0,8,70037,0,10,1,6,0,1,16,1,1,0,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10416,10097,37,13,RED,1,0,25105,步兵小队,RED,0,1,0,3,0,24960,392,战车,BLUE,3,2,0,0,0,1,71,5,便携导弹,5,-1,8,80048,51,10,2,10,2,4,13,1,2,0,0,|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10417,10030,37,7,RED,0,0,24962,重型坦克,RED,1,2,0,3,0,24955,392,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,13,0,5,50056,31,6,1,6,0,1,7,0,1,2,0,|392|,推演室17,201862131511 01-05-03-03-02 推演室17
10418,10110,37,14,BLUE,0,0,24956,坦克,BLUE,1,2,0,3,0,24964,418,中型战车,RED,2,2,0,0,0,0,36,11,大号直瞄炮,7,0,9,110048,51,9,2,8,0,2,14,1,2,0,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10419,10114,37,14,BLUE,0,0,24955,坦克,BLUE,1,2,0,2,0,25105,418,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,10,1,3,80038,28,9,0,8,1,1,14,0,1,2,0,|418|,推演室17,201862131511 01-05-03-03-02 推演室17
10420,10081,38,11,RED,0,0,24949,重型坦克,RED,1,2,0,3,0,24944,406,坦克,BLUE,4,2,0,11,0,0,37,11,中号直瞄炮,2,0,10,90054,0,2,3,10,0,3,11,1,1,0,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10421,10199,38,18,BLUE,0,0,25244,步兵小队,RED,0,1,0,2,0,24943,406,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,2,0,7,80051,51,12,0,5,-2,0,0,0,0,2,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10422,10223,38,19,RED,1,0,25244,步兵小队,RED,0,1,0,2,0,24943,406,坦克,BLUE,4,2,0,0,0,0,71,5,便携导弹,2,0,7,80051,51,10,0,9,0,0,0,0,0,1,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10423,10161,38,16,BLUE,0,0,25174,步兵小队,RED,0,1,0,3,0,24948,406,战车,BLUE,3,2,0,0,1,0,71,5,便携导弹,8,-1,8,60057,0,7,3,6,0,3,16,1,3,0,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10424,10210,38,18,BLUE,1,0,24954,中型战车,RED,0,2,0,2,0,24943,406,坦克,BLUE,4,2,0,0,1,1,0,0,,0,0,8,80051,51,7,2,6,-1,1,18,0,1,1,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10425,10212,38,18,BLUE,1,0,24943,坦克,BLUE,1,2,0,1,0,24954,308,中型战车,RED,2,2,0,0,0,1,0,0,,0,0,10,80051,51,2,1,8,1,2,18,1,2,0,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10426,10078,38,11,RED,0,0,25156,步兵小队,BLUE,0,1,0,3,0,24950,308,重型坦克,RED,3,2,0,0,1,0,71,5,便携导弹,2,0,5,100055,54,12,0,5,0,0,0,0,0,3,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10427,10118,38,14,BLUE,0,0,24943,坦克,BLUE,1,2,13,2,0,24950,308,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,2,-1,10,80061,54,4,1,9,0,1,14,0,1,2,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10428,10137,38,14,BLUE,1,0,24943,坦克,BLUE,1,2,13,2,0,24950,308,重型坦克,RED,3,2,0,14,0,1,0,0,,0,0,10,80061,54,3,1,8,0,1,14,1,1,0,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10429,10041,38,8,BLUE,0,0,24943,坦克,BLUE,1,2,0,3,0,24952,308,中型战车,RED,2,2,0,0,0,1,36,11,大号直瞄炮,4,0,10,90046,51,11,3,10,2,5,8,1,3,0,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10430,10042,38,8,BLUE,0,0,24954,中型战车,RED,0,2,0,3,0,24943,406,坦克,BLUE,4,2,0,0,1,0,69,5,车载导弹,15,-1,8,100052,0,6,1,6,-1,0,8,0,0,3,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10431,10243,38,20,BLUE,0,0,24943,坦克,BLUE,1,2,0,1,0,25174,308,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,1,0,2,80048,51,4,0,7,0,0,0,0,0,3,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10432,10244,38,20,BLUE,0,0,25174,步兵小队,RED,0,1,0,3,0,24943,406,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,1,0,7,80050,51,7,2,6,-1,1,20,1,1,0,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10433,10088,38,12,BLUE,0,0,24943,坦克,BLUE,1,2,0,3,0,24949,308,重型坦克,RED,3,2,0,0,0,1,36,11,大号直瞄炮,1,-1,10,100055,54,8,2,4,0,2,12,0,2,1,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10434,10106,38,13,RED,0,0,24949,重型坦克,RED,1,2,12,1,0,24943,406,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,2,0,10,70059,28,5,1,4,-1,0,13,0,0,3,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10435,10109,38,13,RED,0,0,24950,重型坦克,RED,1,2,0,3,0,24943,406,坦克,BLUE,4,2,0,13,0,0,37,11,中号直瞄炮,2,0,10,70059,28,6,1,8,0,1,13,0,1,2,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10436,10136,38,14,BLUE,1,0,24950,重型坦克,RED,1,2,14,1,0,24943,406,坦克,BLUE,4,2,0,13,1,1,0,0,,0,0,10,80061,54,5,1,4,-1,0,14,0,0,2,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10437,10034,38,7,RED,0,0,24950,重型坦克,RED,1,2,0,3,0,24946,406,战车,BLUE,3,2,0,0,0,1,37,11,中号直瞄炮,2,-1,10,90053,0,8,2,8,1,3,7,1,3,0,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10438,10057,38,10,BLUE,0,0,24943,坦克,BLUE,1,2,0,3,0,25174,308,步兵小队,RED,0,1,0,0,0,0,36,11,大号直瞄炮,2,0,5,80048,51,12,0,6,0,0,10,0,0,3,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10439,10075,38,11,RED,0,0,24950,重型坦克,RED,1,2,0,3,0,24944,406,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,2,0,10,90054,0,8,2,8,0,2,11,0,2,1,0,|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10440,10079,38,11,RED,0,0,24948,战车,BLUE,0,2,0,3,0,24954,308,中型战车,RED,2,2,0,0,1,0,69,5,车载导弹,12,0,8,80045,51,5,1,4,0,1,11,0,1,2,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10441,10108,38,13,RED,0,0,25157,步兵小队,BLUE,0,1,0,3,0,24949,308,重型坦克,RED,3,2,0,12,1,0,71,5,便携导弹,6,-1,8,80061,54,12,1,5,0,1,13,1,1,0,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10442,10133,38,14,BLUE,1,0,25157,步兵小队,BLUE,0,1,0,3,0,24950,308,重型坦克,RED,3,2,0,14,0,0,71,5,便携导弹,6,-1,8,80061,54,3,1,8,0,1,14,0,1,1,0,|308|406|,推演室18,201862131613 01-05-03-03-02 推演室18
10443,3637,25,9,RED,0,0,17029,重型坦克,RED,1,2,0,3,0,17026,105,战车,BLUE,3,2,0,0,0,1,37,11,中号直瞄炮,1,0,10,100051,0,2,3,7,0,3,9,1,3,0,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10444,3729,25,15,RED,0,0,17030,重型坦克,RED,1,2,0,1,0,17181,105,步兵小队,BLUE,0,1,0,0,0,0,37,11,中号直瞄炮,3,0,2,100049,51,8,0,7,0,0,0,0,0,3,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10445,3734,25,15,RED,0,0,17029,重型坦克,RED,1,2,0,2,0,17028,105,战车,BLUE,3,2,0,13,0,0,37,11,中号直瞄炮,15,0,2,80082,0,11,0,10,1,1,15,0,1,1,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10446,3677,25,12,BLUE,0,0,17146,步兵小队,RED,0,1,0,3,0,17023,105,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,1,0,7,70049,128,11,0,10,0,0,0,0,0,3,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10447,3682,25,12,BLUE,1,0,17028,战车,BLUE,0,2,0,3,0,17029,45,重型坦克,RED,3,2,0,0,0,0,69,5,车载导弹,16,0,8,100055,54,11,0,10,1,1,12,0,1,2,0,|45|,推演室5,201862131725 01-05-03-03-02 推演室5
10448,3693,25,13,RED,0,0,17029,重型坦克,RED,1,2,12,2,0,17028,105,战车,BLUE,3,2,0,0,0,0,37,11,中号直瞄炮,14,0,2,80082,0,5,1,7,0,1,13,0,1,2,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10449,3715,25,14,BLUE,0,0,17109,步兵小队,RED,0,1,0,3,0,17023,105,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,3,-1,8,70043,0,9,2,8,0,2,14,0,2,1,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10450,3716,25,14,BLUE,0,0,17023,坦克,BLUE,1,2,14,1,0,17030,45,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,3,0,10,90044,0,9,2,8,0,2,14,0,2,1,0,|45|,推演室5,201862131725 01-05-03-03-02 推演室5
10451,3718,25,14,BLUE,0,0,17146,步兵小队,RED,0,1,0,3,0,17023,105,坦克,BLUE,4,2,0,14,1,0,71,5,便携导弹,3,0,8,70043,0,7,3,10,0,3,14,1,1,0,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10452,3742,25,15,RED,1,0,17181,步兵小队,BLUE,0,1,0,3,0,17032,45,中型战车,RED,2,2,0,0,1,1,0,0,,0,0,6,100049,51,2,1,8,0,1,15,0,1,2,0,|105|45|,推演室5,201862131725 01-05-03-03-02 推演室5
10453,3744,25,15,RED,1,0,17032,中型战车,RED,0,2,0,2,0,17181,105,步兵小队,BLUE,0,1,0,0,0,1,0,0,,0,0,10,100049,51,9,1,8,1,2,15,0,2,1,0,|105|45|,推演室5,201862131725 01-05-03-03-02 推演室5
10454,3746,25,15,RED,1,0,17034,中型战车,RED,0,2,0,3,0,17181,105,步兵小队,BLUE,0,1,0,0,0,1,0,0,,0,0,10,100049,51,4,1,4,0,1,15,1,1,0,0,|105|45|,推演室5,201862131725 01-05-03-03-02 推演室5
10455,3626,25,7,RED,0,0,17029,重型坦克,RED,1,2,0,3,0,17024,105,坦克,BLUE,4,2,0,0,0,0,37,11,中号直瞄炮,8,-1,7,100063,0,8,2,7,0,2,7,0,2,1,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10456,3627,25,7,RED,0,0,17030,重型坦克,RED,1,2,0,3,0,17024,105,坦克,BLUE,4,2,0,7,0,0,37,11,中号直瞄炮,8,-1,7,100063,0,4,1,9,0,1,7,1,1,0,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10457,3654,25,11,RED,0,0,17030,重型坦克,RED,1,2,0,3,0,17181,105,步兵小队,BLUE,0,1,0,0,0,0,37,11,中号直瞄炮,1,0,5,110050,51,7,0,6,0,0,0,0,0,3,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10458,3674,25,12,BLUE,0,0,17023,坦克,BLUE,1,2,0,3,0,17146,45,步兵小队,RED,0,1,0,0,0,0,43,3,车载轻武器,1,0,4,80048,51,8,0,8,0,0,0,0,0,3,0,|45|,推演室5,201862131725 01-05-03-03-02 推演室5
10459,3675,25,12,BLUE,0,0,17109,步兵小队,RED,0,1,0,3,0,17023,105,坦克,BLUE,4,2,0,0,1,0,71,5,便携导弹,6,-1,8,70049,128,5,1,4,-2,0,0,0,0,3,0,|105|,推演室5,201862131725 01-05-03-03-02 推演室5
10460,10209,22,17,RED,1,0,25172,步兵小队,BLUE,0,1,17,1,0,24986,404,重型坦克,RED,3,2,0,0,1,1,0,0,,0,0,2,100049,51,12,0,6,0,0,0,0,0,3,0,|404|299|,推演室2,201862131742 01-05-03-03-02 推演室2
10461,10220,22,18,BLUE,0,0,24980,坦克,BLUE,1,2,0,3,0,24986,404,重型坦克,RED,3,2,0,0,0,0,36,11,大号直瞄炮,1,0,10,100049,51,4,1,4,0,1,18,0,1,2,0,|404|,推演室2,201862131742 01-05-03-03-02 推演室2
10462,10037,22,6,BLUE,0,0,24990,中型战车,RED,0,2,0,3,0,24979,299,坦克,BLUE,4,2,0,0,1,0,69,5,车载导弹,19,-3,8,50059,0,8,2,7,-1,1,6,0,1,2,0,|299|,推演室2,201862131742 01-05-03-03-02 推演室2
